버스_id,출발시간,도착시간,출발정류장,도착정류장,lat_x,lon_x,lat_y,lon_y,type
15,7:41:30,7:47:16,걸포북변역.국민연금공단,풍무역,37.631468,126.705672,37.612075,126.732771,1
15,7:47:16,7:52:49,풍무역,고촌역,37.612075,126.732771,37.6004,126.770752,1
15,7:52:49,7:58:44,고촌역,개화역광역환승센터,37.6004,126.770752,37.578385,126.797538,1
15,7:58:44,8:04:16,개화역광역환승센터,롯데몰.김포공항역,37.578385,126.797538,37.56234,126.803093,1
16,7:45,7:46:30,걸포마루공원,걸포북변역.국민연금공단,37.632597,126.7035,37.631468,126.705672,1
16,7:46:30,7:52:16,걸포북변역.국민연금공단,풍무역,37.631468,126.705672,37.612075,126.732771,1
16,7:52:16,7:57:49,풍무역,고촌역,37.612075,126.732771,37.6004,126.770752,1
16,7:57:49,8:03:44,고촌역,개화역광역환승센터,37.6004,126.770752,37.578385,126.797538,1
16,8:03:44,8:09:16,개화역광역환승센터,롯데몰.김포공항역,37.578385,126.797538,37.56234,126.803093,1
17,8:00,8:01:30,걸포마루공원,걸포북변역.국민연금공단,37.632597,126.7035,37.631468,126.705672,1
17,8:01:30,8:07:16,걸포북변역.국민연금공단,풍무역,37.631468,126.705672,37.612075,126.732771,1
17,8:07:16,8:12:49,풍무역,고촌역,37.612075,126.732771,37.6004,126.770752,1
17,8:12:49,8:18:44,고촌역,개화역광역환승센터,37.6004,126.770752,37.578385,126.797538,1
17,8:18:44,8:24:16,개화역광역환승센터,롯데몰.김포공항역,37.578385,126.797538,37.56234,126.803093,1
18,8:15,8:16:30,걸포마루공원,걸포북변역.국민연금공단,37.632597,126.7035,37.631468,126.705672,1
18,8:16:30,8:22:16,걸포북변역.국민연금공단,풍무역,37.631468,126.705672,37.612075,126.732771,1
18,8:22:16,8:27:49,풍무역,고촌역,37.612075,126.732771,37.6004,126.770752,1
18,8:27:49,8:33:44,고촌역,개화역광역환승센터,37.6004,126.770752,37.578385,126.797538,1
18,8:33:44,8:39:16,개화역광역환승센터,롯데몰.김포공항역,37.578385,126.797538,37.56234,126.803093,1
19,8:30,8:31:30,걸포마루공원,걸포북변역.국민연금공단,37.632597,126.7035,37.631468,126.705672,1
19,8:31:30,8:37:16,걸포북변역.국민연금공단,풍무역,37.631468,126.705672,37.612075,126.732771,1
19,8:37:16,8:42:49,풍무역,고촌역,37.612075,126.732771,37.6004,126.770752,1
19,8:42:49,8:48:44,고촌역,개화역광역환승센터,37.6004,126.770752,37.578385,126.797538,1
19,8:48:44,8:54:16,개화역광역환승센터,롯데몰.김포공항역,37.578385,126.797538,37.56234,126.803093,1
20,8:45,8:46:30,걸포마루공원,걸포북변역.국민연금공단,37.632597,126.7035,37.631468,126.705672,1
20,8:46:30,8:52:16,걸포북변역.국민연금공단,풍무역,37.631468,126.705672,37.612075,126.732771,1
20,8:52:16,8:57:49,풍무역,고촌역,37.612075,126.732771,37.6004,126.770752,1
20,8:57:49,9:03:44,고촌역,개화역광역환승센터,37.6004,126.770752,37.578385,126.797538,1
20,9:03:44,9:09:16,개화역광역환승센터,롯데몰.김포공항역,37.578385,126.797538,37.56234,126.803093,1
21,9:00,9:01:30,걸포마루공원,걸포북변역.국민연금공단,37.632597,126.7035,37.631468,126.705672,1
21,9:01:30,9:07:16,걸포북변역.국민연금공단,풍무역,37.631468,126.705672,37.612075,126.732771,1
21,9:07:16,9:12:49,풍무역,고촌역,37.612075,126.732771,37.6004,126.770752,1
21,9:12:49,9:18:44,고촌역,개화역광역환승센터,37.6004,126.770752,37.578385,126.797538,1
21,9:18:44,9:24:16,개화역광역환승센터,롯데몰.김포공항역,37.578385,126.797538,37.56234,126.803093,1
22,9:15,9:16:30,걸포마루공원,걸포북변역.국민연금공단,37.632597,126.7035,37.631468,126.705672,1
22,9:16:30,9:22:16,걸포북변역.국민연금공단,풍무역,37.631468,126.705672,37.612075,126.732771,1
22,9:22:16,9:27:49,풍무역,고촌역,37.612075,126.732771,37.6004,126.770752,1
22,9:27:49,9:33:44,고촌역,개화역광역환승센터,37.6004,126.770752,37.578385,126.797538,1
22,9:33:44,9:39:16,개화역광역환승센터,롯데몰.김포공항역,37.578385,126.797538,37.56234,126.803093,1
23,9:30,9:31:30,걸포마루공원,걸포북변역.국민연금공단,37.632597,126.7035,37.631468,126.705672,1
23,9:31:30,9:37:16,걸포북변역.국민연금공단,풍무역,37.631468,126.705672,37.612075,126.732771,1
23,9:37:16,9:42:49,풍무역,고촌역,37.612075,126.732771,37.6004,126.770752,1
23,9:42:49,9:48:44,고촌역,개화역광역환승센터,37.6004,126.770752,37.578385,126.797538,1
23,9:48:44,9:54:16,개화역광역환승센터,롯데몰.김포공항역,37.578385,126.797538,37.56234,126.803093,1
24,16:30,16:31:30,걸포마루공원,걸포북변역.국민연금공단,37.632597,126.7035,37.631468,126.705672,1
24,16:31:30,16:37:16,걸포북변역.국민연금공단,풍무역,37.631468,126.705672,37.612075,126.732771,1
24,16:37:16,16:42:49,풍무역,고촌역,37.612075,126.732771,37.6004,126.770752,1
24,16:42:49,16:48:44,고촌역,개화역광역환승센터,37.6004,126.770752,37.578385,126.797538,1
24,16:48:44,16:54:16,개화역광역환승센터,롯데몰.김포공항역,37.578385,126.797538,37.56234,126.803093,1
25,16:45,16:46:30,걸포마루공원,걸포북변역.국민연금공단,37.632597,126.7035,37.631468,126.705672,1
25,16:46:30,16:52:16,걸포북변역.국민연금공단,풍무역,37.631468,126.705672,37.612075,126.732771,1
25,16:52:16,16:57:49,풍무역,고촌역,37.612075,126.732771,37.6004,126.770752,1
25,16:57:49,17:03:44,고촌역,개화역광역환승센터,37.6004,126.770752,37.578385,126.797538,1
25,17:03:44,17:09:16,개화역광역환승센터,롯데몰.김포공항역,37.578385,126.797538,37.56234,126.803093,1
26,17:00,17:01:30,걸포마루공원,걸포북변역.국민연금공단,37.632597,126.7035,37.631468,126.705672,1
26,17:01:30,17:07:16,걸포북변역.국민연금공단,풍무역,37.631468,126.705672,37.612075,126.732771,1
26,17:07:16,17:12:49,풍무역,고촌역,37.612075,126.732771,37.6004,126.770752,1
26,17:12:49,17:18:44,고촌역,개화역광역환승센터,37.6004,126.770752,37.578385,126.797538,1
26,17:18:44,17:24:16,개화역광역환승센터,롯데몰.김포공항역,37.578385,126.797538,37.56234,126.803093,1
27,17:15,17:16:30,걸포마루공원,걸포북변역.국민연금공단,37.632597,126.7035,37.631468,126.705672,1
27,17:16:30,17:22:16,걸포북변역.국민연금공단,풍무역,37.631468,126.705672,37.612075,126.732771,1
27,17:22:16,17:27:49,풍무역,고촌역,37.612075,126.732771,37.6004,126.770752,1
27,17:27:49,17:33:44,고촌역,개화역광역환승센터,37.6004,126.770752,37.578385,126.797538,1
27,17:33:44,17:39:16,개화역광역환승센터,롯데몰.김포공항역,37.578385,126.797538,37.56234,126.803093,1
28,17:30,17:31:30,걸포마루공원,걸포북변역.국민연금공단,37.632597,126.7035,37.631468,126.705672,1
28,17:31:30,17:37:16,걸포북변역.국민연금공단,풍무역,37.631468,126.705672,37.612075,126.732771,1
28,17:37:16,17:42:49,풍무역,고촌역,37.612075,126.732771,37.6004,126.770752,1
28,17:42:49,17:48:44,고촌역,개화역광역환승센터,37.6004,126.770752,37.578385,126.797538,1
28,17:48:44,17:54:16,개화역광역환승센터,롯데몰.김포공항역,37.578385,126.797538,37.56234,126.803093,1
29,17:45,17:46:30,걸포마루공원,걸포북변역.국민연금공단,37.632597,126.7035,37.631468,126.705672,1
29,17:46:30,17:52:16,걸포북변역.국민연금공단,풍무역,37.631468,126.705672,37.612075,126.732771,1
29,17:52:16,17:57:49,풍무역,고촌역,37.612075,126.732771,37.6004,126.770752,1
29,17:57:49,18:03:44,고촌역,개화역광역환승센터,37.6004,126.770752,37.578385,126.797538,1
29,18:03:44,18:09:16,개화역광역환승센터,롯데몰.김포공항역,37.578385,126.797538,37.56234,126.803093,1
30,18:00,18:01:30,걸포마루공원,걸포북변역.국민연금공단,37.632597,126.7035,37.631468,126.705672,1
30,18:01:30,18:07:16,걸포북변역.국민연금공단,풍무역,37.631468,126.705672,37.612075,126.732771,1
30,18:07:16,18:12:49,풍무역,고촌역,37.612075,126.732771,37.6004,126.770752,1
30,18:12:49,18:18:44,고촌역,개화역광역환승센터,37.6004,126.770752,37.578385,126.797538,1
30,18:18:44,18:24:16,개화역광역환승센터,롯데몰.김포공항역,37.578385,126.797538,37.56234,126.803093,1
31,18:15,18:16:30,걸포마루공원,걸포북변역.국민연금공단,37.632597,126.7035,37.631468,126.705672,1
31,18:16:30,18:22:16,걸포북변역.국민연금공단,풍무역,37.631468,126.705672,37.612075,126.732771,1
31,18:22:16,18:27:49,풍무역,고촌역,37.612075,126.732771,37.6004,126.770752,1
31,18:27:49,18:33:44,고촌역,개화역광역환승센터,37.6004,126.770752,37.578385,126.797538,1
